user_id,item_id,rating,review_text
881,178,3,"Cũng được, không có gì đặc sắc. giao hàng hơi lâu một chút."
881,236,1,Thái độ phục vụ rất tệ. hoàn toàn thất vọng.
881,483,3,Đóng gói tạm được. chất lượng cũng bình thường.
881,413,2,Đóng gói tạm được. không như quảng cáo.
881,176,2,"Đóng gói tạm được. mô tả một đằng, giao hàng một nẻo."
881,421,3,Đóng gói tạm được. tạm ổn so với giá.
881,439,3,Chất lượng cũng bình thường. giao hàng hơi lâu một chút.
881,482,2,"Giao hàng hơi lâu một chút. gửi sai mẫu, sai màu."
881,266,5,Hoạt động mượt mà. giao hàng siêu nhanh.
881,392,4,Sản phẩm tốt ngoài mong đợi. đóng gói tạm được.
881,468,3,Màu sắc hơi khác so với ảnh. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
881,165,3,Vận chuyển rất ẩu. hoàn toàn xứng đáng với giá tiền.
881,80,5,Đóng gói cực kỳ cẩn thận. chất lượng sản phẩm tuyệt vời.
881,52,2,Mới dùng đã hỏng. thời gian giao hàng chấp nhận được.
881,26,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
881,396,2,"Thời gian giao hàng chấp nhận được. gửi sai mẫu, sai màu."
881,417,1,"Làm mất hàng của tôi. gửi sai mẫu, sai màu."
881,462,4,Thời gian giao hàng chấp nhận được. chất lượng sản phẩm tuyệt vời.
881,45,2,Đóng gói tạm được. chất lượng quá tệ.
881,57,5,Sẽ tiếp tục ủng hộ shop. chất lượng sản phẩm tuyệt vời.
881,169,2,Chất liệu rẻ tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
881,253,4,Chất liệu cao cấp. thời gian giao hàng chấp nhận được.
882,209,3,Giao hàng quá chậm. đúng như mô tả của shop.
882,145,5,Nhận hàng trong chớp mắt. dùng rất thích.
882,463,5,Shop trả lời tin nhắn nhanh. chất liệu cao cấp.
882,359,1,Sẽ không bao giờ quay lại. mới dùng đã hỏng.
882,129,4,Đóng gói tạm được. hoàn toàn xứng đáng với giá tiền.
882,439,5,Giao hàng siêu nhanh. chất liệu cao cấp.
882,302,5,Dùng rất thích. cảm ơn shop nhiều.
882,397,4,"Đóng gói tạm được. mẫu mã đẹp, y như hình."
882,264,5,Sản phẩm tốt ngoài mong đợi. giao hàng siêu nhanh.
882,258,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
882,152,5,Thiết kế sang trọng. shop tư vấn rất nhiệt tình.
882,376,5,"Giao hàng siêu nhanh. mẫu mã đẹp, y như hình."
882,249,5,"Hoàn toàn xứng đáng với giá tiền. hàng được bọc kỹ lưỡng, không móp méo."
882,63,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
882,168,4,Hoàn toàn xứng đáng với giá tiền. giao hàng hơi lâu một chút.
882,182,2,Mới dùng đã hỏng. đóng gói tạm được.
882,180,2,Chất liệu rẻ tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
882,384,4,Chất liệu cao cấp. giao hàng hơi lâu một chút.
882,95,5,Nhận hàng trong chớp mắt. sản phẩm tốt ngoài mong đợi.
882,65,2,Mới dùng đã hỏng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
882,231,2,"Đóng gói tạm được. sản phẩm bị lỗi, không hoạt động."
882,453,4,Chất liệu cao cấp. đóng gói tạm được.
882,230,5,Dịch vụ khách hàng tuyệt vời. dùng rất thích.
882,491,1,Shop không trả lời tin nhắn. mới dùng đã hỏng.
882,380,5,Chất liệu cao cấp. shipper thân thiện.
882,128,4,Sản phẩm tốt ngoài mong đợi. thời gian giao hàng chấp nhận được.
882,251,4,"Thời gian giao hàng chấp nhận được. mẫu mã đẹp, y như hình."
882,233,3,Vận chuyển rất ẩu. chất lượng sản phẩm tuyệt vời.
882,111,3,Dùng rất thích. làm mất hàng của tôi.
882,237,2,Thời gian giao hàng chấp nhận được. chất liệu rẻ tiền.
882,9,5,Thiết kế sang trọng. giao hàng siêu nhanh.
882,172,3,Đóng gói tạm được. màu sắc hơi khác so với ảnh.
882,105,4,Thiết kế sang trọng. giao hàng hơi lâu một chút.
882,133,4,Đóng gói tạm được. chất lượng sản phẩm tuyệt vời.
882,486,4,Pin rất trâu. giao hàng hơi lâu một chút.
882,102,3,Màu sắc hơi khác so với ảnh. đóng gói tạm được.
882,307,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. gửi sai mẫu, sai màu."
882,246,3,Làm mất hàng của tôi. hoàn toàn xứng đáng với giá tiền.
882,154,3,Chất liệu cao cấp. giao hàng quá chậm.
882,447,4,Pin rất trâu. đóng gói tạm được.
882,131,5,Thiết kế sang trọng. nhận hàng trong chớp mắt.
882,327,4,Sản phẩm tốt ngoài mong đợi. giao hàng hơi lâu một chút.
882,437,4,Đóng gói tạm được. hoạt động mượt mà.
882,165,1,Chất liệu rẻ tiền. giao hàng quá chậm.
882,375,4,Thiết kế sang trọng. thời gian giao hàng chấp nhận được.
882,316,2,"Đóng gói tạm được. sản phẩm bị lỗi, không hoạt động."
882,396,5,Chất liệu cao cấp. shipper thân thiện.
882,7,3,Thời gian giao hàng chấp nhận được. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
882,252,3,Đóng gói tạm được. giao hàng hơi lâu một chút.
882,85,5,Dùng rất thích. đóng gói cực kỳ cẩn thận.
883,450,4,"Đóng gói tạm được. mẫu mã đẹp, y như hình."
883,117,2,Chất liệu rẻ tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
883,267,3,Đóng gói tạm được. tạm ổn so với giá.
883,43,5,Nhận hàng trong chớp mắt. hoàn toàn xứng đáng với giá tiền.
883,191,4,Chất lượng sản phẩm tuyệt vời. thời gian giao hàng chấp nhận được.
883,459,4,Đóng gói tạm được. đúng như mô tả của shop.
883,303,5,Chất lượng sản phẩm tuyệt vời. shipper thân thiện.
883,211,3,Hoạt động mượt mà. làm mất hàng của tôi.
883,419,3,Có vài vết xước nhỏ không đáng kể. chất lượng cũng bình thường.
883,245,2,Không như quảng cáo. đóng gói tạm được.
883,442,5,Giao hàng siêu nhanh. pin rất trâu.
883,379,4,Chất liệu cao cấp. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
883,76,3,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm tốt ngoài mong đợi."
883,29,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. thiết kế sang trọng.
883,131,4,Sản phẩm tốt ngoài mong đợi. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
883,213,2,Đóng gói tạm được. mới dùng đã hỏng.
883,463,4,Chất liệu cao cấp. đóng gói tạm được.
883,300,1,Thái độ phục vụ rất tệ. không như quảng cáo.
883,80,5,"Mẫu mã đẹp, y như hình. shop tư vấn rất nhiệt tình."
883,25,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. dùng rất thích.
883,359,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoạt động mượt mà.
883,395,3,Giao hàng quá chậm. hoạt động mượt mà.
883,351,3,"Đóng gói sơ sài, sản phẩm bị vỡ. dùng rất thích."
883,433,3,Thời gian giao hàng chấp nhận được. tạm ổn so với giá.
883,39,3,"Làm mất hàng của tôi. mẫu mã đẹp, y như hình."
883,38,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. thiết kế sang trọng.
883,15,3,Giao hàng hơi lâu một chút. có vài vết xước nhỏ không đáng kể.
883,277,5,Đúng như mô tả của shop. shipper thân thiện.
883,489,1,Sẽ không bao giờ quay lại. mới dùng đã hỏng.
883,353,4,Thiết kế sang trọng. đóng gói tạm được.
883,416,5,"Đúng như mô tả của shop. hàng được bọc kỹ lưỡng, không móp méo."
883,5,1,"Giải quyết khiếu nại quá lâu. sản phẩm bị lỗi, không hoạt động."
883,55,5,Hoàn toàn xứng đáng với giá tiền. sẽ tiếp tục ủng hộ shop.
883,358,1,Không như quảng cáo. shop không trả lời tin nhắn.
883,246,3,Giao hàng hơi lâu một chút. đóng gói tạm được.
883,312,3,"Chất lượng cũng bình thường. cũng được, không có gì đặc sắc."
883,460,5,Cảm ơn shop nhiều. thiết kế sang trọng.
883,479,4,Thời gian giao hàng chấp nhận được. dùng rất thích.
883,435,1,Shop không trả lời tin nhắn. chất liệu rẻ tiền.
883,136,3,Có vài vết xước nhỏ không đáng kể. giao hàng hơi lâu một chút.
883,495,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mô tả một đằng, giao hàng một nẻo."
883,284,2,"Đóng gói tạm được. sản phẩm bị lỗi, không hoạt động."
883,307,4,Thời gian giao hàng chấp nhận được. chất liệu cao cấp.
883,82,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
883,190,3,Chất liệu cao cấp. giao hàng quá chậm.
883,77,5,Đúng như mô tả của shop. shipper thân thiện.
883,383,3,"Cũng được, không có gì đặc sắc. màu sắc hơi khác so với ảnh."
883,203,3,Tạm ổn so với giá. màu sắc hơi khác so với ảnh.
883,497,5,Đúng như mô tả của shop. nhận hàng trong chớp mắt.
883,200,4,Đóng gói tạm được. sản phẩm tốt ngoài mong đợi.
884,327,2,"Đóng gói tạm được. mô tả một đằng, giao hàng một nẻo."
884,107,3,Giao hàng quá chậm. hoạt động mượt mà.
884,449,1,Mới dùng đã hỏng. vận chuyển rất ẩu.
884,6,5,Giao hàng siêu nhanh. sản phẩm tốt ngoài mong đợi.
884,373,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm tốt ngoài mong đợi.
884,443,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. thời gian giao hàng chấp nhận được.
884,431,1,Mới dùng đã hỏng. vận chuyển rất ẩu.
884,213,4,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mẫu mã đẹp, y như hình."
884,436,3,Giao hàng quá chậm. sản phẩm tốt ngoài mong đợi.
884,404,5,Shipper thân thiện. chất liệu cao cấp.
884,243,4,Giao hàng hơi lâu một chút. pin rất trâu.
884,353,4,Hoạt động mượt mà. giao hàng hơi lâu một chút.
884,191,4,Hoạt động mượt mà. giao hàng hơi lâu một chút.
884,499,3,"Có vài vết xước nhỏ không đáng kể. cũng được, không có gì đặc sắc."
884,469,4,Đóng gói tạm được. hoạt động mượt mà.
884,209,5,Shipper thân thiện. dùng rất thích.
884,382,5,"Pin rất trâu. hàng được bọc kỹ lưỡng, không móp méo."
884,173,3,Có vài vết xước nhỏ không đáng kể. thời gian giao hàng chấp nhận được.
884,252,5,Hoạt động mượt mà. nhận hàng trong chớp mắt.
884,325,1,Giao hàng quá chậm. mới dùng đã hỏng.
884,489,3,"Cũng được, không có gì đặc sắc. tạm ổn so với giá."
884,126,2,"Mô tả một đằng, giao hàng một nẻo. thời gian giao hàng chấp nhận được."
884,198,5,"Hàng được bọc kỹ lưỡng, không móp méo. thiết kế sang trọng."
884,145,1,"Mô tả một đằng, giao hàng một nẻo. sẽ không bao giờ quay lại."
884,294,2,"Đóng gói tạm được. sản phẩm bị lỗi, không hoạt động."
884,90,5,"Mẫu mã đẹp, y như hình. đóng gói cực kỳ cẩn thận."
884,245,5,"Mẫu mã đẹp, y như hình. shop tư vấn rất nhiệt tình."
884,255,4,Thiết kế sang trọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
884,476,5,Hoàn toàn xứng đáng với giá tiền. cảm ơn shop nhiều.
884,50,5,Sản phẩm tốt ngoài mong đợi. sẽ tiếp tục ủng hộ shop.
884,256,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
884,316,1,Giải quyết khiếu nại quá lâu. chất liệu rẻ tiền.
884,376,3,Tạm ổn so với giá. chất lượng cũng bình thường.
884,169,3,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. cũng được, không có gì đặc sắc."
884,352,5,Giao hàng siêu nhanh. hoàn toàn xứng đáng với giá tiền.
884,319,5,Shop tư vấn rất nhiệt tình. thiết kế sang trọng.
884,484,4,Hoàn toàn xứng đáng với giá tiền. đóng gói tạm được.
884,470,4,"Mẫu mã đẹp, y như hình. thời gian giao hàng chấp nhận được."
884,216,3,Thời gian giao hàng chấp nhận được. đóng gói tạm được.
884,268,3,"Cũng được, không có gì đặc sắc. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
884,146,4,Giao hàng hơi lâu một chút. sản phẩm tốt ngoài mong đợi.
884,330,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
884,227,3,"Giao hàng quá chậm. mẫu mã đẹp, y như hình."
884,466,5,"Mẫu mã đẹp, y như hình. hàng được bọc kỹ lưỡng, không móp méo."
884,150,4,"Mẫu mã đẹp, y như hình. thời gian giao hàng chấp nhận được."
884,402,1,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm bị lỗi, không hoạt động."
884,412,2,"Mô tả một đằng, giao hàng một nẻo. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
884,196,1,Không như quảng cáo. shop không trả lời tin nhắn.
884,147,1,"Mô tả một đằng, giao hàng một nẻo. làm mất hàng của tôi."
884,418,2,"Mô tả một đằng, giao hàng một nẻo. giao hàng hơi lâu một chút."
885,438,2,"Giao hàng hơi lâu một chút. sản phẩm bị lỗi, không hoạt động."
885,109,4,Hoàn toàn xứng đáng với giá tiền. giao hàng hơi lâu một chút.
885,183,1,"Thái độ phục vụ rất tệ. gửi sai mẫu, sai màu."
885,121,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
885,132,4,Dùng rất thích. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
885,143,3,"Hoạt động mượt mà. đóng gói sơ sài, sản phẩm bị vỡ."
885,222,3,Giao hàng quá chậm. pin rất trâu.
885,298,5,Dịch vụ khách hàng tuyệt vời. hoạt động mượt mà.
885,371,2,Thời gian giao hàng chấp nhận được. chất liệu rẻ tiền.
885,318,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. tạm ổn so với giá.
885,475,3,Chất liệu cao cấp. giao hàng quá chậm.
885,405,2,Đóng gói tạm được. chất liệu rẻ tiền.
885,86,5,"Nhận hàng trong chớp mắt. mẫu mã đẹp, y như hình."
885,262,4,Sản phẩm tốt ngoài mong đợi. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
885,65,3,Làm mất hàng của tôi. dùng rất thích.
885,306,3,"Dùng rất thích. đóng gói sơ sài, sản phẩm bị vỡ."
885,145,3,Giao hàng quá chậm. thiết kế sang trọng.
885,157,3,"Màu sắc hơi khác so với ảnh. cũng được, không có gì đặc sắc."
885,287,4,Thiết kế sang trọng. đóng gói tạm được.
885,487,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
885,161,2,Chất lượng quá tệ. giao hàng hơi lâu một chút.
885,329,5,Thiết kế sang trọng. shop trả lời tin nhắn nhanh.
885,477,3,Tạm ổn so với giá. có vài vết xước nhỏ không đáng kể.
885,147,3,Hoạt động mượt mà. vận chuyển rất ẩu.
885,385,4,Thời gian giao hàng chấp nhận được. dùng rất thích.
885,178,2,Hoàn toàn thất vọng. giao hàng hơi lâu một chút.
885,19,2,"Sản phẩm bị lỗi, không hoạt động. giao hàng hơi lâu một chút."
885,471,2,Hoàn toàn thất vọng. đóng gói tạm được.
885,336,1,"Đóng gói sơ sài, sản phẩm bị vỡ. chất lượng quá tệ."
885,13,3,Giao hàng hơi lâu một chút. đóng gói tạm được.
885,440,2,Giao hàng hơi lâu một chút. hoàn toàn thất vọng.
885,342,3,Làm mất hàng của tôi. chất lượng sản phẩm tuyệt vời.
885,57,1,"Giao hàng quá chậm. sản phẩm bị lỗi, không hoạt động."
885,436,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
885,233,5,Shipper thân thiện. pin rất trâu.
885,88,5,Thiết kế sang trọng. shop trả lời tin nhắn nhanh.
885,194,5,Hoàn toàn xứng đáng với giá tiền. shop trả lời tin nhắn nhanh.
885,391,3,"Đóng gói sơ sài, sản phẩm bị vỡ. chất lượng sản phẩm tuyệt vời."
885,180,3,"Mẫu mã đẹp, y như hình. làm mất hàng của tôi."
885,191,3,Chất lượng sản phẩm tuyệt vời. làm mất hàng của tôi.
885,260,2,"Mô tả một đằng, giao hàng một nẻo. giao hàng hơi lâu một chút."
885,284,3,Chất liệu cao cấp. làm mất hàng của tôi.
885,138,4,Chất lượng sản phẩm tuyệt vời. thời gian giao hàng chấp nhận được.
885,344,5,Đúng như mô tả của shop. nhận hàng trong chớp mắt.
885,293,4,Giao hàng hơi lâu một chút. hoàn toàn xứng đáng với giá tiền.
885,79,1,Mới dùng đã hỏng. sẽ không bao giờ quay lại.
885,66,2,Chất lượng quá tệ. thời gian giao hàng chấp nhận được.
885,28,4,Đóng gói tạm được. chất liệu cao cấp.
885,10,5,Hoàn toàn xứng đáng với giá tiền. giao hàng siêu nhanh.
885,314,4,Giao hàng hơi lâu một chút. hoàn toàn xứng đáng với giá tiền.
886,381,2,"Gửi sai mẫu, sai màu. giao hàng hơi lâu một chút."
886,309,3,Chất lượng cũng bình thường. có vài vết xước nhỏ không đáng kể.
886,277,3,Tạm ổn so với giá. có vài vết xước nhỏ không đáng kể.
886,254,2,Chất liệu rẻ tiền. thời gian giao hàng chấp nhận được.
886,415,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
886,294,3,Tạm ổn so với giá. màu sắc hơi khác so với ảnh.
886,0,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
886,99,1,"Shop không trả lời tin nhắn. sản phẩm bị lỗi, không hoạt động."
886,108,4,Thời gian giao hàng chấp nhận được. hoạt động mượt mà.
886,23,3,Sản phẩm tốt ngoài mong đợi. làm mất hàng của tôi.
886,439,2,Giao hàng hơi lâu một chút. không như quảng cáo.
886,454,5,Hoàn toàn xứng đáng với giá tiền. dịch vụ khách hàng tuyệt vời.
886,464,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất lượng sản phẩm tuyệt vời.
886,396,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
886,37,4,Chất liệu cao cấp. đóng gói tạm được.
886,247,4,Đóng gói tạm được. đúng như mô tả của shop.
886,435,1,Vận chuyển rất ẩu. chất lượng quá tệ.
886,339,5,"Hàng được bọc kỹ lưỡng, không móp méo. đúng như mô tả của shop."
886,161,2,"Sản phẩm bị lỗi, không hoạt động. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
886,491,4,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mẫu mã đẹp, y như hình."
886,434,3,Vận chuyển rất ẩu. thiết kế sang trọng.
886,242,5,Shipper thân thiện. sản phẩm tốt ngoài mong đợi.
886,175,3,Giao hàng hơi lâu một chút. chất lượng cũng bình thường.
886,486,1,Chất lượng quá tệ. vận chuyển rất ẩu.
886,379,3,Thời gian giao hàng chấp nhận được. có vài vết xước nhỏ không đáng kể.
886,477,4,Sản phẩm tốt ngoài mong đợi. đóng gói tạm được.
886,79,1,Thái độ phục vụ rất tệ. chất lượng quá tệ.
886,488,2,Hoàn toàn thất vọng. giao hàng hơi lâu một chút.
886,425,1,Giao hàng quá chậm. hoàn toàn thất vọng.
886,203,3,"Mẫu mã đẹp, y như hình. làm mất hàng của tôi."
886,248,4,Thời gian giao hàng chấp nhận được. sản phẩm tốt ngoài mong đợi.
886,489,2,"Mô tả một đằng, giao hàng một nẻo. giao hàng hơi lâu một chút."
886,440,3,"Chất lượng cũng bình thường. cũng được, không có gì đặc sắc."
886,318,1,"Chất liệu rẻ tiền. đóng gói sơ sài, sản phẩm bị vỡ."
886,146,5,Shop trả lời tin nhắn nhanh. đúng như mô tả của shop.
886,105,1,Thái độ phục vụ rất tệ. chất lượng quá tệ.
886,389,1,"Mô tả một đằng, giao hàng một nẻo. sẽ không bao giờ quay lại."
886,207,2,Hoàn toàn thất vọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
886,138,3,"Chất liệu cao cấp. đóng gói sơ sài, sản phẩm bị vỡ."
886,19,3,Màu sắc hơi khác so với ảnh. giao hàng hơi lâu một chút.
886,287,4,Pin rất trâu. đóng gói tạm được.
886,297,1,"Vận chuyển rất ẩu. mô tả một đằng, giao hàng một nẻo."
886,423,3,Sản phẩm tốt ngoài mong đợi. làm mất hàng của tôi.
886,323,5,Chất liệu cao cấp. giao hàng siêu nhanh.
886,126,1,Chất liệu rẻ tiền. vận chuyển rất ẩu.
886,436,3,Chất lượng cũng bình thường. màu sắc hơi khác so với ảnh.
886,368,5,Dùng rất thích. đóng gói cực kỳ cẩn thận.
886,144,1,Shop không trả lời tin nhắn. chất liệu rẻ tiền.
886,109,3,Vận chuyển rất ẩu. pin rất trâu.
886,166,2,"Gửi sai mẫu, sai màu. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
887,436,3,Đúng như mô tả của shop. làm mất hàng của tôi.
887,76,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
887,40,3,Có vài vết xước nhỏ không đáng kể. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,107,3,"Cũng được, không có gì đặc sắc. chất lượng cũng bình thường."
887,482,3,Đóng gói tạm được. tạm ổn so với giá.
887,261,1,"Chất liệu rẻ tiền. đóng gói sơ sài, sản phẩm bị vỡ."
887,70,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. đúng như mô tả của shop.
887,266,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu rẻ tiền.
887,100,2,Chất lượng quá tệ. thời gian giao hàng chấp nhận được.
887,88,4,Chất liệu cao cấp. đóng gói tạm được.
887,46,5,"Hàng được bọc kỹ lưỡng, không móp méo. dùng rất thích."
887,254,2,Đóng gói tạm được. chất liệu rẻ tiền.
887,125,4,Chất lượng sản phẩm tuyệt vời. giao hàng hơi lâu một chút.
887,71,1,"Gửi sai mẫu, sai màu. đóng gói sơ sài, sản phẩm bị vỡ."
887,230,4,Đóng gói tạm được. chất liệu cao cấp.
887,243,5,Shop tư vấn rất nhiệt tình. đúng như mô tả của shop.
887,327,4,"Giao hàng hơi lâu một chút. mẫu mã đẹp, y như hình."
887,184,5,Đúng như mô tả của shop. sẽ tiếp tục ủng hộ shop.
887,227,5,Đúng như mô tả của shop. shipper thân thiện.
887,488,4,"Đóng gói tạm được. mẫu mã đẹp, y như hình."
887,147,5,"Chất liệu cao cấp. hàng được bọc kỹ lưỡng, không móp méo."
887,0,4,Hoàn toàn xứng đáng với giá tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,177,3,Vận chuyển rất ẩu. hoạt động mượt mà.
887,420,4,Thiết kế sang trọng. đóng gói tạm được.
887,216,3,Hoạt động mượt mà. vận chuyển rất ẩu.
887,498,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn xứng đáng với giá tiền.
887,466,1,"Sản phẩm bị lỗi, không hoạt động. giao hàng quá chậm."
887,283,4,Thời gian giao hàng chấp nhận được. hoạt động mượt mà.
887,468,3,Màu sắc hơi khác so với ảnh. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,247,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,214,3,Có vài vết xước nhỏ không đáng kể. giao hàng hơi lâu một chút.
887,349,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,273,3,Tạm ổn so với giá. giao hàng hơi lâu một chút.
887,281,2,"Giao hàng hơi lâu một chút. mô tả một đằng, giao hàng một nẻo."
887,361,4,Thiết kế sang trọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,393,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
887,391,2,Giao hàng hơi lâu một chút. không như quảng cáo.
887,399,5,Thiết kế sang trọng. nhận hàng trong chớp mắt.
887,244,5,"Sản phẩm tốt ngoài mong đợi. hàng được bọc kỹ lưỡng, không móp méo."
887,405,4,Thời gian giao hàng chấp nhận được. pin rất trâu.
887,398,5,"Mẫu mã đẹp, y như hình. đóng gói cực kỳ cẩn thận."
887,134,1,"Làm mất hàng của tôi. mô tả một đằng, giao hàng một nẻo."
887,450,2,Chất liệu rẻ tiền. thời gian giao hàng chấp nhận được.
887,143,5,Dùng rất thích. shipper thân thiện.
887,202,4,Hoàn toàn xứng đáng với giá tiền. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
887,369,3,Hoàn toàn xứng đáng với giá tiền. giao hàng quá chậm.
887,418,5,Giao hàng siêu nhanh. thiết kế sang trọng.
887,417,4,Giao hàng hơi lâu một chút. đúng như mô tả của shop.
887,297,3,Tạm ổn so với giá. chất lượng cũng bình thường.
887,33,5,Shipper thân thiện. chất liệu cao cấp.
888,220,1,Thái độ phục vụ rất tệ. chất lượng quá tệ.
888,333,2,"Gửi sai mẫu, sai màu. giao hàng hơi lâu một chút."
888,332,1,Không như quảng cáo. vận chuyển rất ẩu.
888,147,3,Giao hàng quá chậm. sản phẩm tốt ngoài mong đợi.
888,320,3,Chất lượng cũng bình thường. màu sắc hơi khác so với ảnh.
888,116,3,"Cũng được, không có gì đặc sắc. đóng gói tạm được."
888,97,5,Nhận hàng trong chớp mắt. hoạt động mượt mà.
888,397,5,"Shop tư vấn rất nhiệt tình. mẫu mã đẹp, y như hình."
888,399,1,Không như quảng cáo. thái độ phục vụ rất tệ.
888,46,4,Chất lượng sản phẩm tuyệt vời. thời gian giao hàng chấp nhận được.
888,386,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
888,5,1,Không như quảng cáo. shop không trả lời tin nhắn.
888,456,5,Nhận hàng trong chớp mắt. dùng rất thích.
888,319,3,"Mẫu mã đẹp, y như hình. giao hàng quá chậm."
888,211,5,Sản phẩm tốt ngoài mong đợi. shop trả lời tin nhắn nhanh.
888,401,4,Chất lượng sản phẩm tuyệt vời. thời gian giao hàng chấp nhận được.
888,268,3,Hoạt động mượt mà. vận chuyển rất ẩu.
888,374,3,Màu sắc hơi khác so với ảnh. tạm ổn so với giá.
888,206,3,"Chất lượng cũng bình thường. cũng được, không có gì đặc sắc."
888,112,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
888,136,1,Thái độ phục vụ rất tệ. hoàn toàn thất vọng.
888,7,3,"Đóng gói sơ sài, sản phẩm bị vỡ. thiết kế sang trọng."
888,186,3,Pin rất trâu. vận chuyển rất ẩu.
888,400,2,Thời gian giao hàng chấp nhận được. mới dùng đã hỏng.
888,96,3,Làm mất hàng của tôi. đúng như mô tả của shop.
888,383,1,Không như quảng cáo. làm mất hàng của tôi.
888,418,3,"Đóng gói sơ sài, sản phẩm bị vỡ. pin rất trâu."
888,389,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
888,117,1,"Đóng gói sơ sài, sản phẩm bị vỡ. chất lượng quá tệ."
888,122,2,"Sản phẩm bị lỗi, không hoạt động. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
888,479,4,Đúng như mô tả của shop. giao hàng hơi lâu một chút.
888,120,1,Chất lượng quá tệ. shop không trả lời tin nhắn.
888,42,4,Đóng gói tạm được. chất liệu cao cấp.
888,451,3,Giao hàng quá chậm. chất lượng sản phẩm tuyệt vời.
888,167,1,"Mô tả một đằng, giao hàng một nẻo. đóng gói sơ sài, sản phẩm bị vỡ."
888,267,3,Giao hàng hơi lâu một chút. thời gian giao hàng chấp nhận được.
888,385,3,"Tạm ổn so với giá. cũng được, không có gì đặc sắc."
888,129,3,Màu sắc hơi khác so với ảnh. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
888,353,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoàn toàn thất vọng.
888,466,3,Vận chuyển rất ẩu. sản phẩm tốt ngoài mong đợi.
888,305,2,Giao hàng hơi lâu một chút. mới dùng đã hỏng.
